	Query	Path_Bandage	Start Position on Path	End Position on Path	Path Matching	Path_GraphAligner	Equal
0	gb|AF047479|+|1295-2087|ARO:3002603|aadA3	7593	1687	2477	>7591	7591	no
1	gb|AF156486|+|5012-5792|ARO:3002602|aadA2	7593	1699	2479	>7591	7591	no
3	gb|AF550679.1|-|80976-81768|ARO:3002601|aadA	7591	711	1500	>7593	7593	no
4	gb|AJ809407|+|118-898|ARO:3002620|aadA23	7591	731	1500	>7593	7593	no
5	gb|AM040708.1|+|1173-1965|ARO:3004704|aadA8b	7593	1687	2477	>7591	7591	no
6	gb|AM261837|+|73-865|ARO:3002619|aadA22	7591	711	1500	>7593	7593	no
10	gb|AY139603|+|106-898|ARO:3002608|aadA8	7593	1687	2477	>7591	7591	no
11	gb|AY171244|+|46-838|ARO:3002618|aadA21	7591	711	1500	>7593	7593	no
13	gb|BX664015.1|-|103017-103833|ARO:3002641|APH(3')-Ia	264523479	75	891	<2645<22251	264522251	no
14	gb|CP003022|+|336788-337580|ARO:3003197|aadA25	7593	1687	2477	>7591	7591	no
15	gb|DQ393783|+|1799-2591|ARO:3002615|aadA15	7591	711	1498	>7593	7593	no
16	gb|DQ677333|+|0-780|ARO:3002621|aadA24	7591	731	1500	>7593	7593	no
17	gb|FJ381668|+|56-848|ARO:3002612|aadA12	7591	711	1498	>7593	7593	no
18	gb|FJ460181|+|1790-2582|ARO:3002617|aadA17	7593	1687	2479	>7591	7591	no
19	gb|FO834906.1|-|2173974-2175099|ARO:3005044|OmpA	2851	9172	10297	<2227	2227	no
22	gb|AF527798.1|+|0-785|ARO:3000879|TEM-7  Partial		72	857	>5967	5967	no
23	gb|AY130282|+|0-764|ARO:3000980|TEM-117  Partial		72	836	>5967	5967	no
24	gb|AY130284|+|0-785|ARO:3000941|TEM-75  Partial		72	857	>5967	5967	no
25	gb|AY130285|+|0-785|ARO:3000981|TEM-118  Partial		72	857	>5967	5967	no
26	gb|AY590467|+|0-729|ARO:3001110|SHV-53  Partial		43	772	<5151	5151	no
27	gb|JX050178|+|0-853|ARO:3001058|TEM-199  Partial		44	897	>5967	5967	no
28	gb|NG_050218.1|+|0-1061|ARO:3001044|TEM-181  Partial		366	1419	>5965>5967	59655967	no
